assembly_accession,organism_name,asm_name,gbrs_paired_asm,ftp_path,download_path,file_name
GCF_002940915.1,Desmodus rotundus,ASM294091v2,GCA_002940915.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/940/915/GCF_002940915.1_ASM294091v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/940/915/GCF_002940915.1_ASM294091v2/GCF_002940915.1_ASM294091v2_cds_from_genomic.fna.gz,GCF_002940915.1_ASM294091v2_cds_from_genomic.fna.gz
GCF_009663435.1,Callithrix jacchus,Callithrix_jacchus_cj1700_1.1,GCA_009663435.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/663/435/GCF_009663435.1_Callithrix_jacchus_cj1700_1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/663/435/GCF_009663435.1_Callithrix_jacchus_cj1700_1.1/GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_cds_from_genomic.fna.gz,GCF_009663435.1_Callithrix_jacchus_cj1700_1.1_cds_from_genomic.fna.gz
GCF_009761245.1,Sapajus apella,GSC_monkey_1.0,GCA_009761245.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/761/245/GCF_009761245.1_GSC_monkey_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/761/245/GCF_009761245.1_GSC_monkey_1.0/GCF_009761245.1_GSC_monkey_1.0_cds_from_genomic.fna.gz,GCF_009761245.1_GSC_monkey_1.0_cds_from_genomic.fna.gz
GCF_000955945.1,Cercocebus atys,Caty_1.0,GCA_000955945.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/945/GCF_000955945.1_Caty_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/945/GCF_000955945.1_Caty_1.0/GCF_000955945.1_Caty_1.0_cds_from_genomic.fna.gz,GCF_000955945.1_Caty_1.0_cds_from_genomic.fna.gz
GCF_000364345.1,Macaca fascicularis,Macaca_fascicularis_5.0,GCA_000364345.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/345/GCF_000364345.1_Macaca_fascicularis_5.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/345/GCF_000364345.1_Macaca_fascicularis_5.0/GCF_000364345.1_Macaca_fascicularis_5.0_cds_from_genomic.fna.gz,GCF_000364345.1_Macaca_fascicularis_5.0_cds_from_genomic.fna.gz
GCF_003339765.1,Macaca mulatta,Mmul_10,GCA_003339765.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/765/GCF_003339765.1_Mmul_10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/339/765/GCF_003339765.1_Mmul_10/GCF_003339765.1_Mmul_10_cds_from_genomic.fna.gz,GCF_003339765.1_Mmul_10_cds_from_genomic.fna.gz
GCF_000956065.1,Macaca nemestrina,Mnem_1.0,GCA_000956065.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/065/GCF_000956065.1_Mnem_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/065/GCF_000956065.1_Mnem_1.0/GCF_000956065.1_Mnem_1.0_cds_from_genomic.fna.gz,GCF_000956065.1_Mnem_1.0_cds_from_genomic.fna.gz
GCF_008728515.1,Papio anubis,Panubis1.0,GCA_008728515.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/515/GCF_008728515.1_Panubis1.0/GCF_008728515.1_Panubis1.0_cds_from_genomic.fna.gz,GCF_008728515.1_Panubis1.0_cds_from_genomic.fna.gz
GCF_003255815.1,Theropithecus gelada,Tgel_1.0,GCA_003255815.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/255/815/GCF_003255815.1_Tgel_1.0/GCF_003255815.1_Tgel_1.0_cds_from_genomic.fna.gz,GCF_003255815.1_Tgel_1.0_cds_from_genomic.fna.gz
GCF_000951045.1,Mandrillus leucophaeus,Mleu.le_1.0,GCA_000951045.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/045/GCF_000951045.1_Mleu.le_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/951/045/GCF_000951045.1_Mleu.le_1.0/GCF_000951045.1_Mleu.le_1.0_cds_from_genomic.fna.gz,GCF_000951045.1_Mleu.le_1.0_cds_from_genomic.fna.gz
GCF_008122165.1,Gorilla gorilla gorilla,Kamilah_GGO_v0,GCA_008122165.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/122/165/GCF_008122165.1_Kamilah_GGO_v0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/122/165/GCF_008122165.1_Kamilah_GGO_v0/GCF_008122165.1_Kamilah_GGO_v0_cds_from_genomic.fna.gz,GCF_008122165.1_Kamilah_GGO_v0_cds_from_genomic.fna.gz
GCF_013052645.1,Pan paniscus,Mhudiblu_PPA_v0,GCA_013052645.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/052/645/GCF_013052645.1_Mhudiblu_PPA_v0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/052/645/GCF_013052645.1_Mhudiblu_PPA_v0/GCF_013052645.1_Mhudiblu_PPA_v0_cds_from_genomic.fna.gz,GCF_013052645.1_Mhudiblu_PPA_v0_cds_from_genomic.fna.gz
GCF_002880755.1,Pan troglodytes,Clint_PTRv2,GCA_002880755.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/755/GCF_002880755.1_Clint_PTRv2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/755/GCF_002880755.1_Clint_PTRv2/GCF_002880755.1_Clint_PTRv2_cds_from_genomic.fna.gz,GCF_002880755.1_Clint_PTRv2_cds_from_genomic.fna.gz
GCF_002880775.1,Pongo abelii,Susie_PABv2,GCA_002880775.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/775/GCF_002880775.1_Susie_PABv2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/880/775/GCF_002880775.1_Susie_PABv2/GCF_002880775.1_Susie_PABv2_cds_from_genomic.fna.gz,GCF_002880775.1_Susie_PABv2_cds_from_genomic.fna.gz
GCF_000001405.39,Homo sapiens,GRCh38.p13,GCA_000001405.28,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.39_GRCh38.p13,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.39_GRCh38.p13/GCF_000001405.39_GRCh38.p13_cds_from_genomic.fna.gz,GCF_000001405.39_GRCh38.p13_cds_from_genomic.fna.gz
GCF_000002285.5,Canis lupus familiaris,Dog10K_Boxer_Tasha,GCA_000002285.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/285/GCF_000002285.5_Dog10K_Boxer_Tasha,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/285/GCF_000002285.5_Dog10K_Boxer_Tasha/GCF_000002285.5_Dog10K_Boxer_Tasha_cds_from_genomic.fna.gz,GCF_000002285.5_Dog10K_Boxer_Tasha_cds_from_genomic.fna.gz
GCF_014441545.1,Canis lupus familiaris,ROS_Cfam_1.0,GCA_014441545.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/441/545/GCF_014441545.1_ROS_Cfam_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/441/545/GCF_014441545.1_ROS_Cfam_1.0/GCF_014441545.1_ROS_Cfam_1.0_cds_from_genomic.fna.gz,GCF_014441545.1_ROS_Cfam_1.0_cds_from_genomic.fna.gz
GCF_003160815.1,Vulpes vulpes,VulVul2.2,GCA_003160815.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/160/815/GCF_003160815.1_VulVul2.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/160/815/GCF_003160815.1_VulVul2.2/GCF_003160815.1_VulVul2.2_cds_from_genomic.fna.gz,GCF_003160815.1_VulVul2.2_cds_from_genomic.fna.gz
GCF_002007445.1,Ailuropoda melanoleuca,ASM200744v2,GCA_002007445.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/445/GCF_002007445.1_ASM200744v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/445/GCF_002007445.1_ASM200744v2/GCF_002007445.1_ASM200744v2_cds_from_genomic.fna.gz,GCF_002007445.1_ASM200744v2_cds_from_genomic.fna.gz
GCF_000215625.1,Mustela putorius furo,MusPutFur1.0,GCA_000215625.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/625/GCF_000215625.1_MusPutFur1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/625/GCF_000215625.1_MusPutFur1.0/GCF_000215625.1_MusPutFur1.0_cds_from_genomic.fna.gz,GCF_000215625.1_MusPutFur1.0_cds_from_genomic.fna.gz
GCF_000181335.3,Felis catus,Felis_catus_9.0,GCA_000181335.4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/335/GCF_000181335.3_Felis_catus_9.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/335/GCF_000181335.3_Felis_catus_9.0/GCF_000181335.3_Felis_catus_9.0_cds_from_genomic.fna.gz,GCF_000181335.3_Felis_catus_9.0_cds_from_genomic.fna.gz
GCF_018350215.1,Panthera leo,P.leo_Ple1_pat1.1,GCA_018350215.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/215/GCF_018350215.1_P.leo_Ple1_pat1.1/GCF_018350215.1_P.leo_Ple1_pat1.1_cds_from_genomic.fna.gz,GCF_018350215.1_P.leo_Ple1_pat1.1_cds_from_genomic.fna.gz
GCF_001857705.1,Panthera pardus,PanPar1.0,GCA_001857705.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/705/GCF_001857705.1_PanPar1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/705/GCF_001857705.1_PanPar1.0/GCF_001857705.1_PanPar1.0_cds_from_genomic.fna.gz,GCF_001857705.1_PanPar1.0_cds_from_genomic.fna.gz
GCF_018350195.1,Panthera tigris,P.tigris_Pti1_mat1.1,GCA_018350195.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/350/195/GCF_018350195.1_P.tigris_Pti1_mat1.1/GCF_018350195.1_P.tigris_Pti1_mat1.1_cds_from_genomic.fna.gz,GCF_018350195.1_P.tigris_Pti1_mat1.1_cds_from_genomic.fna.gz
GCF_003327715.1,Puma concolor,PumCon1.0,GCA_003327715.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/327/715/GCF_003327715.1_PumCon1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/327/715/GCF_003327715.1_PumCon1.0/GCF_003327715.1_PumCon1.0_cds_from_genomic.fna.gz,GCF_003327715.1_PumCon1.0_cds_from_genomic.fna.gz
GCF_009762305.2,Zalophus californianus,mZalCal1.pri.v2,GCA_009762305.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/305/GCF_009762305.2_mZalCal1.pri.v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/762/305/GCF_009762305.2_mZalCal1.pri.v2/GCF_009762305.2_mZalCal1.pri.v2_cds_from_genomic.fna.gz,GCF_009762305.2_mZalCal1.pri.v2_cds_from_genomic.fna.gz
GCF_000321225.1,Odobenus rosmarus divergens,Oros_1.0,GCA_000321225.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_cds_from_genomic.fna.gz,GCF_000321225.1_Oros_1.0_cds_from_genomic.fna.gz
GCF_012393455.1,Halichoerus grypus,Tufts_HGry_1.1,GCA_012393455.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/393/455/GCF_012393455.1_Tufts_HGry_1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/393/455/GCF_012393455.1_Tufts_HGry_1.1/GCF_012393455.1_Tufts_HGry_1.1_cds_from_genomic.fna.gz,GCF_012393455.1_Tufts_HGry_1.1_cds_from_genomic.fna.gz
GCF_000349705.1,Leptonychotes weddellii,LepWed1.0,GCA_000349705.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/705/GCF_000349705.1_LepWed1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/705/GCF_000349705.1_LepWed1.0/GCF_000349705.1_LepWed1.0_cds_from_genomic.fna.gz,GCF_000349705.1_LepWed1.0_cds_from_genomic.fna.gz
GCF_011800145.1,Mirounga leonina,KU_Mleo_1.0,GCA_011800145.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/800/145/GCF_011800145.1_KU_Mleo_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/800/145/GCF_011800145.1_KU_Mleo_1.0/GCF_011800145.1_KU_Mleo_1.0_cds_from_genomic.fna.gz,GCF_011800145.1_KU_Mleo_1.0_cds_from_genomic.fna.gz
GCF_004348235.1,Phoca vitulina,GSC_HSeal_1.0,GCA_004348235.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/235/GCF_004348235.1_GSC_HSeal_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/235/GCF_004348235.1_GSC_HSeal_1.0/GCF_004348235.1_GSC_HSeal_1.0_cds_from_genomic.fna.gz,GCF_004348235.1_GSC_HSeal_1.0_cds_from_genomic.fna.gz
GCF_006547405.1,Globicephala melas,ASM654740v1,GCA_006547405.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/547/405/GCF_006547405.1_ASM654740v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/547/405/GCF_006547405.1_ASM654740v1/GCF_006547405.1_ASM654740v1_cds_from_genomic.fna.gz,GCF_006547405.1_ASM654740v1_cds_from_genomic.fna.gz
GCF_000331955.2,Orcinus orca,Oorc_1.1,GCA_000331955.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1/GCF_000331955.2_Oorc_1.1_cds_from_genomic.fna.gz,GCF_000331955.2_Oorc_1.1_cds_from_genomic.fna.gz
GCF_011762595.1,Tursiops truncatus,mTurTru1.mat.Y,GCA_011762595.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/595/GCF_011762595.1_mTurTru1.mat.Y,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/595/GCF_011762595.1_mTurTru1.mat.Y/GCF_011762595.1_mTurTru1.mat.Y_cds_from_genomic.fna.gz,GCF_011762595.1_mTurTru1.mat.Y_cds_from_genomic.fna.gz
GCF_002288925.2,Delphinapterus leucas,ASM228892v3,GCA_002288925.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3/GCF_002288925.2_ASM228892v3_cds_from_genomic.fna.gz,GCF_002288925.2_ASM228892v3_cds_from_genomic.fna.gz
GCF_002837175.2,Physeter catodon,ASM283717v2,GCA_002837175.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/837/175/GCF_002837175.2_ASM283717v2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/837/175/GCF_002837175.2_ASM283717v2/GCF_002837175.2_ASM283717v2_cds_from_genomic.fna.gz,GCF_002837175.2_ASM283717v2_cds_from_genomic.fna.gz
GCF_009873245.2,Balaenoptera musculus,mBalMus1.pri.v3,GCA_009873245.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/245/GCF_009873245.2_mBalMus1.pri.v3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/873/245/GCF_009873245.2_mBalMus1.pri.v3/GCF_009873245.2_mBalMus1.pri.v3_cds_from_genomic.fna.gz,GCF_009873245.2_mBalMus1.pri.v3_cds_from_genomic.fna.gz
GCF_000001905.1,Loxodonta africana,Loxafr3.0,GCA_000001905.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/905/GCF_000001905.1_Loxafr3.0/GCF_000001905.1_Loxafr3.0_cds_from_genomic.fna.gz,GCF_000001905.1_Loxafr3.0_cds_from_genomic.fna.gz
GCF_001305755.1,Equus asinus,ASM130575v1,GCA_001305755.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/755/GCF_001305755.1_ASM130575v1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/755/GCF_001305755.1_ASM130575v1/GCF_001305755.1_ASM130575v1_cds_from_genomic.fna.gz,GCF_001305755.1_ASM130575v1_cds_from_genomic.fna.gz
GCF_002863925.1,Equus caballus,EquCab3.0,GCA_002863925.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/925/GCF_002863925.1_EquCab3.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/925/GCF_002863925.1_EquCab3.0/GCF_002863925.1_EquCab3.0_cds_from_genomic.fna.gz,GCF_002863925.1_EquCab3.0_cds_from_genomic.fna.gz
GCF_000696695.1,Equus przewalskii,Burgud,GCA_000696695.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud/GCF_000696695.1_Burgud_cds_from_genomic.fna.gz,GCF_000696695.1_Burgud_cds_from_genomic.fna.gz
GCF_000003025.6,Sus scrofa,Sscrofa11.1,GCA_000003025.6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1/GCF_000003025.6_Sscrofa11.1_cds_from_genomic.fna.gz,GCF_000003025.6_Sscrofa11.1_cds_from_genomic.fna.gz
GCF_000767855.1,Camelus bactrianus,Ca_bactrianus_MBC_1.0,GCA_000767855.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0/GCF_000767855.1_Ca_bactrianus_MBC_1.0_cds_from_genomic.fna.gz,GCF_000767855.1_Ca_bactrianus_MBC_1.0_cds_from_genomic.fna.gz
GCF_000803125.2,Camelus dromedarius,CamDro3,GCA_000803125.3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/125/GCF_000803125.2_CamDro3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/125/GCF_000803125.2_CamDro3/GCF_000803125.2_CamDro3_cds_from_genomic.fna.gz,GCF_000803125.2_CamDro3_cds_from_genomic.fna.gz
GCF_910594005.1,Cervus elaphus,mCerEla1.1,GCA_910594005.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/594/005/GCF_910594005.1_mCerEla1.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/910/594/005/GCF_910594005.1_mCerEla1.1/GCF_910594005.1_mCerEla1.1_cds_from_genomic.fna.gz,GCF_910594005.1_mCerEla1.1_cds_from_genomic.fna.gz
GCF_002102435.1,Odocoileus virginianus texanus,Ovir.te_1.0,GCA_002102435.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/435/GCF_002102435.1_Ovir.te_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/435/GCF_002102435.1_Ovir.te_1.0/GCF_002102435.1_Ovir.te_1.0_cds_from_genomic.fna.gz,GCF_002102435.1_Ovir.te_1.0_cds_from_genomic.fna.gz
GCF_002263795.1,Bos taurus,ARS-UCD1.2,GCA_002263795.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/263/795/GCF_002263795.1_ARS-UCD1.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/263/795/GCF_002263795.1_ARS-UCD1.2/GCF_002263795.1_ARS-UCD1.2_cds_from_genomic.fna.gz,GCF_002263795.1_ARS-UCD1.2_cds_from_genomic.fna.gz
GCF_000247795.1,Bos indicus,Bos_indicus_1.0,GCA_000247795.2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/795/GCF_000247795.1_Bos_indicus_1.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/795/GCF_000247795.1_Bos_indicus_1.0/GCF_000247795.1_Bos_indicus_1.0_cds_from_genomic.fna.gz,GCF_000247795.1_Bos_indicus_1.0_cds_from_genomic.fna.gz
GCF_001704415.1,Capra hircus,ARS1,GCA_001704415.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.1_ARS1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.1_ARS1/GCF_001704415.1_ARS1_cds_from_genomic.fna.gz,GCF_001704415.1_ARS1_cds_from_genomic.fna.gz
GCF_016772045.1,Ovis aries,ARS-UI_Ramb_v2.0,GCA_016772045.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/045/GCF_016772045.1_ARS-UI_Ramb_v2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/772/045/GCF_016772045.1_ARS-UI_Ramb_v2.0/GCF_016772045.1_ARS-UI_Ramb_v2.0_cds_from_genomic.fna.gz,GCF_016772045.1_ARS-UI_Ramb_v2.0_cds_from_genomic.fna.gz
GCF_014570535.1,Manis javanica,YNU_ManJav_2.0,GCA_014570535.1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/535/GCF_014570535.1_YNU_ManJav_2.0,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/570/535/GCF_014570535.1_YNU_ManJav_2.0/GCF_014570535.1_YNU_ManJav_2.0_cds_from_genomic.fna.gz,GCF_014570535.1_YNU_ManJav_2.0_cds_from_genomic.fna.gz
